config,bet_id,bet_date,logged_at,account_id,pitcher_name,strike,side,bet_size,pnl,result,gateway_ok,reject_reason,reject_context_short
v1-realistic,3594,2026-04-22,2026-04-22T14:49:18.426Z,,Max Fried,5,NO,5,-1.99,loss,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,3596,2026-04-22,2026-04-22T14:49:18.426Z,,Max Fried,6,NO,5,-2.89,loss,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,3597,2026-04-22,2026-04-22T14:49:18.426Z,,Eric Lauer,6,NO,5,1.52,win,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,3599,2026-04-22,2026-04-22T14:49:18.426Z,,Eric Lauer,4,NO,5,3.06,win,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,3600,2026-04-22,2026-04-22T14:49:18.426Z,,Nick Martinez,4,NO,5,-1.94,loss,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,3601,2026-04-22,2026-04-22T14:49:18.426Z,,Max Fried,4,NO,5,-1.2,loss,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,3602,2026-04-22,2026-04-22T14:49:18.426Z,,Clay Holmes,5,NO,5,2.31,win,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,3603,2026-04-22,2026-04-22T14:49:18.426Z,,Walker Buehler,4,NO,5,2.81,win,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,3604,2026-04-22,2026-04-22T14:49:18.426Z,,Ranger Suarez,7,NO,5,0.99,win,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,3605,2026-04-22,2026-04-22T14:49:18.426Z,,Max Fried,3,NO,5,-0.48,loss,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,3606,2026-04-22,2026-04-22T14:49:18.426Z,,Max Fried,7,NO,5,-3.68,loss,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,3607,2026-04-22,2026-04-22T14:49:18.426Z,,Aaron Civale,5,NO,5,-2.49,loss,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,3582,2026-04-22,2026-04-22T16:21:25.513Z,,Eric Lauer,5,NO,5,0.56,win,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,3485,2026-04-22,2026-04-22T16:54:42.097Z,adam,Chris Bassitt,4,NO,124,58.81,win,true,,""
v1-realistic,3486,2026-04-22,2026-04-22T16:54:42.097Z,adam,José Soriano,8,YES,238,-49.98,loss,false,ORDER_USD_OVER_LIMIT,"{""bet_amount_usd"":238,""limit_usd"":200,""strategy_mode"":""pregame_model""}"
v1-realistic,3490,2026-04-22,2026-04-22T16:54:42.097Z,adam,José Soriano,9,YES,355,-42.6,loss,false,ORDER_USD_OVER_LIMIT,"{""bet_amount_usd"":355,""limit_usd"":200,""strategy_mode"":""pregame_model""}"
v1-realistic,3492,2026-04-22,2026-04-22T16:54:42.097Z,adam,Chris Bassitt,5,NO,78,24.66,win,true,,""
v1-realistic,3493,2026-04-22,2026-04-22T16:54:42.097Z,adam,Chris Bassitt,3,NO,142,-48.28,loss,true,,""
v1-realistic,3497,2026-04-22,2026-04-22T16:54:42.097Z,adam,Eric Lauer,5,NO,92,45.35,win,true,,""
v1-realistic,3499,2026-04-22,2026-04-22T16:54:42.097Z,adam,Peter Lambert,5,YES,134,82.25,win,true,,""
v1-realistic,3500,2026-04-22,2026-04-22T16:54:42.097Z,adam,Peter Lambert,4,YES,95,44.18,win,true,,""
v1-realistic,3501,2026-04-22,2026-04-22T16:54:42.097Z,adam,Peter Lambert,6,YES,279,215.36,win,false,ORDER_USD_OVER_LIMIT,"{""bet_amount_usd"":279,""limit_usd"":200,""strategy_mode"":""pregame_model""}"
v1-realistic,3505,2026-04-22,2026-04-22T16:54:42.097Z,adam,Eric Lauer,4,NO,65,38.08,win,true,,""
v1-realistic,3506,2026-04-22,2026-04-22T16:54:42.097Z,adam,Eric Lauer,6,NO,40,11.9,win,true,,""
v1-realistic,3507,2026-04-22,2026-04-22T16:54:42.097Z,adam,Walker Buehler,5,NO,32,11.61,win,true,,""
v1-realistic,3566,2026-04-22,2026-04-22T16:54:42.097Z,adam,Nick Martinez,4,NO,64,-23.68,loss,true,,""
v1-realistic,3571,2026-04-22,2026-04-22T16:54:42.097Z,adam,Max Fried,3,NO,235,-21.15,loss,false,ORDER_USD_OVER_LIMIT,"{""bet_amount_usd"":235,""limit_usd"":200,""strategy_mode"":""pregame_model""}"
v1-realistic,3630,2026-04-22,2026-04-22T16:54:42.097Z,adam,Eric Lauer,3,NO,172,-27.52,loss,true,,""
v1-realistic,3638,2026-04-22,2026-04-22T16:54:42.097Z,adam,Nick Martinez,5,NO,40,-22.4,loss,true,,""
v1-realistic,3574,2026-04-22,2026-04-22T16:56:56.159Z,,Chris Bassitt,4,NO,5,2.46,win,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,3576,2026-04-22,2026-04-22T16:56:56.159Z,,José Soriano,8,YES,5,-1.11,loss,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,3579,2026-04-22,2026-04-22T16:56:56.159Z,,Peter Lambert,5,YES,5,3.22,win,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,3580,2026-04-22,2026-04-22T16:56:56.159Z,,José Soriano,9,YES,6,-0.94,loss,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,3583,2026-04-22,2026-04-22T16:56:56.159Z,,Peter Lambert,4,YES,5,2.32,win,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,3584,2026-04-22,2026-04-22T16:56:56.159Z,,Chris Bassitt,3,NO,5,-1.85,loss,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,3587,2026-04-22,2026-04-22T16:56:56.159Z,,Peter Lambert,6,YES,5,3.89,win,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,3590,2026-04-22,2026-04-22T16:56:56.159Z,,Chris Bassitt,5,NO,5,1.23,win,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,3592,2026-04-22,2026-04-22T16:56:56.159Z,,Braxton Ashcraft,8,YES,5,-1.01,loss,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,3503,2026-04-22,2026-04-22T19:30:39.574Z,adam,Chad Patrick,5,NO,99,,,true,,""
v1-realistic,3508,2026-04-22,2026-04-22T19:30:39.574Z,adam,Walker Buehler,4,NO,92,49.62,win,true,,""
v1-realistic,3511,2026-04-22,2026-04-22T19:30:39.574Z,adam,Aaron Civale,5,NO,81,-38.07,loss,true,,""
v1-realistic,3761,2026-04-22,2026-04-22T19:30:39.574Z,adam,Chad Patrick,4,NO,92,,,true,,""
v1-realistic,3589,2026-04-22,2026-04-22T19:31:27.415Z,,Braxton Ashcraft,6,YES,5,-2.39,loss,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,3595,2026-04-22,2026-04-22T19:31:27.415Z,,Braxton Ashcraft,7,YES,5,-1.78,loss,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,3835,2026-04-22,2026-04-22T19:31:27.415Z,,Matthew Boyd,7,YES,5,-3.96,loss,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,3838,2026-04-22,2026-04-22T19:31:27.415Z,,Matthew Boyd,6,YES,5,-6.42,loss,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,3487,2026-04-22,2026-04-22T20:33:29.270Z,adam,Ranger Suarez,5,NO,120,60.26,win,true,,""
v1-realistic,3488,2026-04-22,2026-04-22T20:33:29.270Z,adam,José Soriano,7,YES,874,-131.1,loss,false,ORDER_USD_OVER_LIMIT,"{""bet_amount_usd"":874,""limit_usd"":200,""strategy_mode"":""pregame_model""}"
v1-realistic,3489,2026-04-22,2026-04-22T20:33:29.270Z,adam,José Soriano,6,YES,328,-114.8,loss,false,ORDER_USD_OVER_LIMIT,"{""bet_amount_usd"":328,""limit_usd"":200,""strategy_mode"":""pregame_model""}"
v1-realistic,3491,2026-04-22,2026-04-22T20:33:29.270Z,adam,José Soriano,5,YES,106,-65.72,loss,true,,""
v1-realistic,3494,2026-04-22,2026-04-22T20:33:29.270Z,adam,Ranger Suarez,4,NO,193,-54.04,loss,true,,""
v1-realistic,3495,2026-04-22,2026-04-22T20:33:29.270Z,adam,Braxton Ashcraft,6,YES,100,-47,loss,true,,""
v1-realistic,3498,2026-04-22,2026-04-22T20:33:29.270Z,adam,Ranger Suarez,6,NO,75,25.81,win,true,,""
v1-realistic,3509,2026-04-22,2026-04-22T20:33:29.270Z,adam,Ranger Suarez,7,NO,37,7.23,win,true,,""
v1-realistic,3510,2026-04-22,2026-04-22T20:33:29.270Z,adam,Clay Holmes,5,NO,69,31.44,win,true,,""
v1-realistic,3512,2026-04-22,2026-04-22T20:33:29.270Z,adam,Max Fried,6,NO,68,-38.08,loss,true,,""
v1-realistic,3558,2026-04-22,2026-04-22T20:33:29.270Z,adam,Braxton Ashcraft,8,YES,200,-40,loss,true,,""
v1-realistic,3560,2026-04-22,2026-04-22T20:33:29.270Z,adam,Max Fried,5,NO,116,-44.08,loss,true,,""
v1-realistic,3561,2026-04-22,2026-04-22T20:33:29.270Z,adam,Braxton Ashcraft,7,YES,140,-44.8,loss,true,,""
v1-realistic,3567,2026-04-22,2026-04-22T20:33:29.270Z,adam,Max Fried,4,NO,136,-32.64,loss,true,,""
v1-realistic,3572,2026-04-22,2026-04-22T20:33:29.270Z,adam,Max Fried,7,NO,40,-28.8,loss,true,,""
v1-realistic,3631,2026-04-22,2026-04-22T20:33:29.270Z,adam,Matthew Boyd,6,YES,96,-40.32,loss,true,,""
v1-realistic,3679,2026-04-22,2026-04-22T20:33:29.270Z,adam,Matthew Boyd,7,YES,196,-47.04,loss,true,,""
v1-realistic,3714,2026-04-22,2026-04-22T20:33:29.270Z,adam,Connor Prielipp,6,YES,217,153.38,win,false,ORDER_USD_OVER_LIMIT,"{""bet_amount_usd"":217,""limit_usd"":200,""strategy_mode"":""pregame_model""}"
v1-realistic,3722,2026-04-22,2026-04-22T20:33:29.270Z,adam,Connor Prielipp,4,YES,96,39.28,win,true,,""
v1-realistic,3776,2026-04-22,2026-04-22T20:33:29.270Z,adam,Walker Buehler,3,NO,112,80.2,win,true,,""
v1-realistic,3854,2026-04-22,2026-04-22T20:33:29.270Z,adam,Eric Lauer,5,YES,510,-66.3,loss,false,ORDER_USD_OVER_LIMIT,"{""bet_amount_usd"":510,""limit_usd"":200,""strategy_mode"":""pregame_model""}"
v1-realistic,3862,2026-04-22,2026-04-22T20:33:29.270Z,adam,Connor Prielipp,3,YES,69,18.61,win,true,,""
v1-realistic,3575,2026-04-22,2026-04-22T20:34:17.030Z,,Ranger Suarez,5,NO,5,2.91,win,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,3577,2026-04-22,2026-04-22T20:34:17.030Z,,José Soriano,7,YES,14,-1.89,loss,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,3578,2026-04-22,2026-04-22T20:34:17.030Z,,José Soriano,6,YES,5,-2.64,loss,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,3581,2026-04-22,2026-04-22T20:34:17.030Z,,José Soriano,5,YES,5,-3.29,loss,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,3586,2026-04-22,2026-04-22T20:34:17.030Z,,Ranger Suarez,4,NO,5,-1.48,loss,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,3591,2026-04-22,2026-04-22T20:34:17.030Z,,Ranger Suarez,6,NO,5,1.71,win,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,3813,2026-04-22,2026-04-22T20:34:17.030Z,,Connor Prielipp,6,YES,5,11.37,win,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,3823,2026-04-22,2026-04-22T20:34:17.030Z,,Connor Prielipp,4,YES,5,6.18,win,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,3880,2026-04-22,2026-04-22T20:34:17.030Z,,Eric Lauer,5,YES,8,0.89,loss,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,5283,2026-04-22,2026-04-23T01:59:12.186Z,isaiah,Eduardo Rodriguez,6,NO,84,17.88,win,true,,""
v1-realistic,5285,2026-04-22,2026-04-23T01:59:12.186Z,isaiah,Eduardo Rodriguez,7,NO,36,0,win,true,,""
v1-realistic,3598,2026-04-22,2026-04-23T01:59:58.206Z,,Eduardo Rodriguez,6,NO,105,1.47,win,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,5295,2026-04-22,2026-04-23T01:59:58.206Z,,Eduardo Rodriguez,7,NO,45,0,win,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,5462,2026-04-22,2026-04-23T02:09:18.836Z,,Tomoyuki Sugano,4,NO,88,-52.14,loss,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,5450,2026-04-22,2026-04-23T02:14:04.396Z,isaiah,Tomoyuki Sugano,4,NO,325,-38.51,loss,false,ORDER_USD_OVER_LIMIT,"{""bet_amount_usd"":325,""limit_usd"":200,""strategy_mode"":""pregame_model""}"
v1-realistic,5284,2026-04-22,2026-04-23T02:15:32.851Z,isaiah,Eduardo Rodriguez,3,NO,353,-47.4,loss,false,ORDER_USD_OVER_LIMIT,"{""bet_amount_usd"":353,""limit_usd"":200,""strategy_mode"":""pregame_model""}"
v1-realistic,5294,2026-04-22,2026-04-23T02:16:18.772Z,,Eduardo Rodriguez,3,NO,353,-50.55,loss,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,5281,2026-04-22,2026-04-23T02:16:30.544Z,isaiah,Eduardo Rodriguez,4,NO,575,-81.77,loss,false,ORDER_USD_OVER_LIMIT,"{""bet_amount_usd"":575,""limit_usd"":200,""strategy_mode"":""pregame_model""}"
v1-realistic,3588,2026-04-22,2026-04-23T02:17:16.196Z,,Eduardo Rodriguez,4,NO,575,-1.68,loss,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,5282,2026-04-22,2026-04-23T02:23:11.815Z,isaiah,Eduardo Rodriguez,5,NO,72,81.74,win,true,,""
v1-realistic,3585,2026-04-22,2026-04-23T02:23:57.785Z,,Eduardo Rodriguez,5,NO,72,2.46,win,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,5451,2026-04-22,2026-04-23T02:31:42.156Z,isaiah,Shohei Ohtani,9,NO,46,22.6,win,true,,""
v1-realistic,5463,2026-04-22,2026-04-23T02:32:28.248Z,,Shohei Ohtani,9,NO,46,31.44,win,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,5447,2026-04-22,2026-04-23T02:34:42.758Z,isaiah,Shohei Ohtani,8,NO,92,49.75,win,true,,""
v1-realistic,5449,2026-04-22,2026-04-23T02:34:42.758Z,isaiah,Anthony Kay,3,YES,197,-31.05,loss,true,,""
v1-realistic,5459,2026-04-22,2026-04-23T02:35:28.839Z,,Shohei Ohtani,8,NO,92,67.44,win,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,5461,2026-04-22,2026-04-23T02:35:28.839Z,,Anthony Kay,3,YES,197,-40.63,loss,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,6039,2026-04-22,2026-04-23T02:43:45.004Z,,Shai Gilgeous-Alexander,5,NO,10,0,void,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,6040,2026-04-22,2026-04-23T02:43:45.004Z,,Devin Booker,1,YES,10,0,void,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,6041,2026-04-22,2026-04-23T02:43:45.004Z,,Jalen Williams,5,NO,10,0,void,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,6042,2026-04-22,2026-04-23T02:43:45.004Z,,Jalen Williams,2,YES,10,0,void,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,6043,2026-04-22,2026-04-23T02:43:45.004Z,,Shai Gilgeous-Alexander,2,NO,10,0,void,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,6044,2026-04-22,2026-04-23T02:43:45.004Z,,Jalen Williams,1,NO,10,0,void,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,6045,2026-04-22,2026-04-23T02:43:45.004Z,,Shai Gilgeous-Alexander,3,NO,10,0,void,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,6046,2026-04-22,2026-04-23T02:43:45.004Z,,Devin Booker,4,NO,10,0,void,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,6047,2026-04-22,2026-04-23T02:43:45.004Z,,Shai Gilgeous-Alexander,4,NO,10,0,void,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,6048,2026-04-22,2026-04-23T02:43:45.004Z,,Devin Booker,3,YES,10,0,void,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,6049,2026-04-22,2026-04-23T02:43:45.004Z,,Jalen Williams,3,YES,10,0,void,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,6050,2026-04-22,2026-04-23T02:43:45.004Z,,Devin Booker,2,YES,10,0,void,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,5446,2026-04-22,2026-04-23T02:49:58.771Z,isaiah,Shohei Ohtani,7,NO,91,-53.39,loss,true,,""
v1-realistic,5448,2026-04-22,2026-04-23T02:49:58.771Z,isaiah,Shohei Ohtani,6,NO,299,-41.96,loss,false,ORDER_USD_OVER_LIMIT,"{""bet_amount_usd"":299,""limit_usd"":200,""strategy_mode"":""pregame_model""}"
v1-realistic,5458,2026-04-22,2026-04-23T02:50:44.706Z,,Shohei Ohtani,7,NO,91,-72.82,loss,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,5460,2026-04-22,2026-04-23T02:50:44.706Z,,Shohei Ohtani,6,NO,299,-55.03,loss,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,6348,2026-04-23,2026-04-23T13:02:12.567Z,isaiah,Cristopher Sánchez,8,YES,110,-33.55,loss,true,,""
v1-realistic,6355,2026-04-23,2026-04-23T13:02:12.567Z,isaiah,Cristopher Sánchez,9,YES,199,-60.4,loss,true,,""
v1-realistic,6360,2026-04-23,2026-04-23T13:02:12.567Z,isaiah,Davis Martin,4,YES,33,117.2,win,true,,""
v1-realistic,6364,2026-04-23,2026-04-23T13:02:12.567Z,isaiah,Davis Martin,6,YES,67,448.04,win,true,,""
v1-realistic,6371,2026-04-23,2026-04-23T13:02:12.567Z,isaiah,Bubba Chandler,5,NO,29,241.3,win,true,,""
v1-realistic,6374,2026-04-23,2026-04-23T13:02:12.567Z,isaiah,Edward Cabrera,6,NO,23,16.78,win,true,,""
v1-realistic,6375,2026-04-23,2026-04-23T13:02:12.567Z,isaiah,Edward Cabrera,5,NO,26,-22.92,loss,true,,""
v1-realistic,6385,2026-04-23,2026-04-23T13:02:58.765Z,,Cristopher Sánchez,8,YES,163,-43.21,loss,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,6386,2026-04-23,2026-04-23T13:02:58.765Z,,Cristopher Sánchez,7,YES,89,-42.82,loss,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,6389,2026-04-23,2026-04-23T13:02:58.765Z,,Cristopher Sánchez,9,YES,296,-78.22,loss,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,6394,2026-04-23,2026-04-23T13:02:58.765Z,,Davis Martin,4,YES,48,94.56,win,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,6398,2026-04-23,2026-04-23T13:02:58.765Z,,Davis Martin,6,YES,99,366.54,win,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,6403,2026-04-23,2026-04-23T13:02:58.765Z,,Tyler Glasnow,7,YES,37,76.8,win,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,6407,2026-04-23,2026-04-23T13:02:58.765Z,,Bubba Chandler,5,NO,44,90.48,win,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,6410,2026-04-23,2026-04-23T13:02:58.765Z,,Edward Cabrera,6,NO,34,18.4,win,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,6411,2026-04-23,2026-04-23T13:02:58.765Z,,Edward Cabrera,5,NO,39,-24.83,loss,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,6368,2026-04-23,2026-04-23T19:30:30.626Z,isaiah,Tyler Glasnow,7,YES,19,71.59,win,true,,""
v1-realistic,6424,2026-04-23,2026-04-23T19:30:30.626Z,isaiah,Ryan Feltner,5,NO,39,19.54,win,true,,""
v1-realistic,6430,2026-04-23,2026-04-23T19:30:30.626Z,isaiah,Payton Tolle,7,YES,55,44,win,true,,""
v1-realistic,6350,2026-04-23,2026-04-23T19:30:31.170Z,isaiah,Cristopher Sánchez,7,YES,101,-79.78,loss,true,,""
v1-realistic,6422,2026-04-23,2026-04-23T19:30:31.170Z,isaiah,Cristopher Sánchez,5,YES,48,-19.26,loss,true,,""
v1-realistic,6421,2026-04-23,2026-04-23T19:30:36.301Z,isaiah,Cristopher Sánchez,6,YES,353,-24.72,loss,false,ORDER_USD_OVER_LIMIT,"{""bet_amount_usd"":353,""limit_usd"":200,""strategy_mode"":""pregame_model""}"
v1-realistic,6435,2026-04-23,2026-04-23T19:31:16.821Z,,Cristopher Sánchez,5,YES,52,-20.29,loss,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,6438,2026-04-23,2026-04-23T19:31:16.821Z,,Payton Tolle,6,YES,41,3.85,win,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,6434,2026-04-23,2026-04-23T19:31:17.008Z,,Cristopher Sánchez,6,YES,384,-26.89,loss,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,6437,2026-04-23,2026-04-23T19:31:17.008Z,,Cam Schlittler,7,YES,19,-7.6,loss,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,6427,2026-04-23,2026-04-23T19:49:27.766Z,isaiah,Payton Tolle,6,YES,76,25.46,win,true,,""
v1-realistic,6440,2026-04-23,2026-04-23T19:53:51.713Z,isaiah,Tyler Glasnow,9,YES,103,87.55,win,true,,""
v1-realistic,6943,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Paul Skenes,6,NO,31,-11.78,loss,true,,""
v1-realistic,6944,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Andrew Abbott,5,NO,21,0,void,true,,""
v1-realistic,6945,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Brandon Woodruff,6,NO,29,17.69,win,true,,""
v1-realistic,6946,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Paul Skenes,7,NO,17,0,void,true,,""
v1-realistic,6947,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Michael Lorenzen,4,NO,21,0,void,true,,""
v1-realistic,6948,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Max Scherzer,4,NO,20,0,void,true,,""
v1-realistic,6949,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Freddy Peralta,7,NO,17,0,void,true,,""
v1-realistic,6950,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Framber Valdez,6,NO,16,2.44,win,true,,""
v1-realistic,6951,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Brandon Woodruff,7,NO,13,5.2,win,true,,""
v1-realistic,6952,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Paul Skenes,8,NO,11,0,void,true,,""
v1-realistic,6953,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Michael Lorenzen,5,NO,12,4.43,win,true,,""
v1-realistic,6954,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Gavin Williams,6,YES,14,-6.41,loss,true,,""
v1-realistic,6955,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Andrew Abbott,6,NO,10,2.5,win,true,,""
v1-realistic,6956,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Framber Valdez,5,NO,20,12.8,win,true,,""
v1-realistic,6957,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Brandon Woodruff,8,NO,10,0,void,true,,""
v1-realistic,6958,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Brayan Bello,4,NO,18,10.86,win,true,,""
v1-realistic,6959,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Brayan Bello,5,NO,12,0,void,true,,""
v1-realistic,6960,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Gavin Williams,7,YES,18,-5.85,loss,true,,""
v1-realistic,6961,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Noah Cameron,5,NO,14,0,void,true,,""
v1-realistic,6962,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Gavin Williams,8,YES,27,-5.43,loss,true,,""
v1-realistic,6963,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Michael Lorenzen,6,NO,8,0,void,true,,""
v1-realistic,6964,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Grant Holmes,5,NO,13,7.15,win,true,,""
v1-realistic,6965,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Andrew Abbott,2,NO,52,-6.08,loss,true,,""
v1-realistic,6966,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Max Scherzer,5,NO,8,2.72,win,true,,""
v1-realistic,6967,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Freddy Peralta,4,NO,62,-5.94,loss,true,,""
v1-realistic,6968,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Drew Rasmussen,7,YES,18,-4.55,loss,true,,""
v1-realistic,6969,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Framber Valdez,7,NO,7,2.17,win,true,,""
v1-realistic,6970,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Brayan Bello,6,NO,7,0,void,true,,""
v1-realistic,6971,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Grant Holmes,6,NO,7,0,void,true,,""
v1-realistic,6972,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Noah Cameron,6,NO,7,0,void,true,,""
v1-realistic,6973,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Freddy Peralta,8,NO,7,-4.69,loss,true,,""
v1-realistic,6974,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Framber Valdez,8,NO,5,0,void,true,,""
v1-realistic,6975,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Adrian Houser,4,NO,8,0,void,true,,""
v1-realistic,6976,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Freddy Peralta,9,NO,5,0,void,true,,""
v1-realistic,6977,2026-04-24,2026-04-24T21:18:26.696Z,,Paul Skenes,6,NO,27,0,void,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,6978,2026-04-24,2026-04-24T21:18:26.696Z,,Andrew Abbott,5,NO,18,0,void,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,6979,2026-04-24,2026-04-24T21:18:26.696Z,,Brandon Woodruff,6,NO,26,15.86,win,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,6980,2026-04-24,2026-04-24T21:18:26.696Z,,Paul Skenes,7,NO,15,0,void,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,6981,2026-04-24,2026-04-24T21:18:26.696Z,,Michael Lorenzen,4,NO,19,0,void,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,6982,2026-04-24,2026-04-24T21:18:26.696Z,,Max Scherzer,4,NO,17,0,void,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,6983,2026-04-24,2026-04-24T21:18:26.696Z,,Freddy Peralta,7,NO,15,0,void,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,6984,2026-04-24,2026-04-24T21:18:26.696Z,,Framber Valdez,6,NO,14,0,void,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,6985,2026-04-24,2026-04-24T21:18:26.696Z,,Brandon Woodruff,7,NO,12,4.59,win,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,6986,2026-04-24,2026-04-24T21:18:26.696Z,,Paul Skenes,8,NO,10,0,void,false,,"{""reason"":""unknown_user_id""}"
v1-realistic,6987,2026-04-24,2026-04-24T21:18:26.696Z,,Michael Lorenzen,5,NO,10,0,void,false,,"{""reason"":""unknown_user_id""}"
